ID,pred
ID_2528,5285585345.14
ID_1053,27070725.69
ID_3694,416542436.13
ID_56,336763786.35
ID_2423,1087166123.48
ID_4969,46611965.84
ID_667,764078240.64
ID_6250,986837687.73
ID_5650,69559299.3
ID_1707,4645327259.15
ID_5275,1588925369.68
ID_2047,690886.6
ID_4422,255616131.19
ID_987,723768723.52
ID_3827,1835658147.09
ID_5981,47845401.0
ID_1217,76792641.42
ID_4793,378902750.19
ID_3627,1164691170.02
ID_6781,44636924.14
ID_5216,1609079.9
ID_3719,7781229.0
ID_5987,19710394.89
ID_1188,9032088504.19
ID_1110,1914387340.08
ID_5935,125825326.35
ID_555,629881821.36
ID_6770,421070329.66
ID_6799,299432716.24
ID_2485,51662166.87
ID_1295,432705270.91
ID_1372,1385488.58
ID_1513,197002760.19
ID_3594,264252.6
ID_189,71316724.11
ID_5697,929729788.83
ID_5606,938355500.66
ID_6863,9505012.64
ID_1351,404616872.8
ID_1942,2685211.87
ID_4799,298855314.59
ID_478,1256568543.2
ID_6103,222163287.87
ID_6541,261102608.57
ID_2196,40966314.84
ID_2666,390872664.8
ID_2970,1152069.4
ID_5934,108173443.1
ID_2564,373348159.0
ID_2994,1378161163.27
ID_7180,13875058.35
ID_5832,1066606182.11
ID_2329,1010258820.36
ID_3495,1923080944.67
ID_6587,11041960.73
ID_6075,68476343.94
ID_5429,4943441.66
ID_5963,265939819.03
ID_3078,349459097.01
ID_4736,1082768768.66
ID_2059,3231795.7
ID_6866,1081400169.24
ID_709,355507106.01
ID_295,129534470.06
ID_3731,67776207.77
ID_6845,291166730.42
ID_6773,8969912047.82
ID_1222,735409420.5
ID_6501,9789796794.93
ID_6749,746552383.53
ID_2456,8921122559.51
ID_1245,464438075.2
ID_6577,784835833.92
ID_1874,4259464.55
ID_3317,456521270.03
ID_1,35210865.23
ID_983,63610075.46
ID_254,25220622.1
ID_817,44991395.96
ID_6932,1030064125.53
ID_685,26390303.08
ID_6016,5152837194.0
ID_5027,68949149.75
ID_2442,2109506881.81
ID_7077,12312636.0
ID_373,470071.4
ID_6464,819640601.06
ID_2275,808613821.5
ID_3680,1877886681.23
ID_4318,75537360.08
ID_490,8336767344.23
ID_2860,579038248.42
ID_7052,564186934.19
ID_1858,1282252831.67
ID_2642,17705642.52
ID_6368,238675409.52
ID_3886,853274541.78
ID_5397,129454636.95
ID_2591,3650196.5
ID_2593,662337870.21
ID_2345,8041792.96
ID_6396,279856190.3
ID_3623,905661572.75
ID_474,108676958.9
ID_5128,396103157.53
ID_342,6672031.76
ID_3505,225501370.06
ID_2684,8354051770.45
ID_6318,24382452.67
ID_1086,297070277.26
ID_439,473877895.21
ID_6425,364514524.49
ID_5508,508844351.02
ID_1024,903951345.8
ID_2322,1067593.9
ID_77,8748726020.8
ID_6346,3468953062.46
ID_3592,349712494.11
ID_7254,262825315.87
ID_572,21321294.78
ID_7178,428779911.65
ID_4309,55919141.6
ID_7157,13156800.84
ID_2181,3122392744.5
ID_223,383977735.82
ID_4415,810154964.55
ID_5517,4117334010.79
ID_1509,1620350332.03
ID_6741,610267334.51
ID_1644,20229205.92
ID_2768,873523091.33
ID_618,75931876.87
ID_4188,1959188618.02
ID_704,2065778818.83
ID_5011,261073196.97
ID_4722,1454574.08
ID_5347,817932717.1
ID_4041,858968463.47
ID_5468,360375.2
ID_1491,1115567131.34
ID_6197,92337689.54
ID_6039,659528415.9
ID_381,8309249757.02
ID_2281,343507457.34
ID_682,31006567.99
ID_3497,3342392661.43
ID_1645,2285267119.67
ID_0,177408863.69
ID_2571,7520093.6
ID_7161,323150522.97
ID_3206,23753899.12
ID_5055,67719768.7
ID_4186,88969732.7
ID_6899,51366668.05
ID_1227,45813029.62
ID_5430,134143246.42
ID_3662,271834124.29
ID_6167,17106009.42
ID_3070,941659594.63
ID_971,129153661.43
ID_1115,49734122.62
ID_7028,82569303.02
ID_5264,459700796.26
ID_6169,4172943816.62
ID_3495,1923080944.67
ID_4389,22998604.81
ID_4447,4487252156.85
ID_5936,3645705.24
ID_1574,411303034.23
ID_1761,27445339.77
ID_4631,3841777392.43
ID_4475,2551739.1
ID_3329,829412576.8
ID_6045,1078329730.08
ID_3176,5574906.74
ID_3663,1976378260.04
ID_6849,218315644.3
ID_7167,1509751.5
ID_7076,10069604.67
ID_1824,947616857.98
ID_1931,445154816.02
ID_3419,437878.8
ID_2226,704157.5
ID_2174,1466380229.67
ID_6129,481284.8
ID_2762,5361887739.64
ID_2427,25220622.1
ID_6052,530511.0
ID_4547,723855584.4
ID_1060,1561580.9
ID_3464,449300017.65
ID_5704,2910252.0
ID_5022,119965363.32
ID_3293,94015904.57
ID_6896,81263645.9
ID_4737,147502985.24
ID_4124,65581789.5
ID_4850,238693686.65
ID_5936,3645705.24
ID_1968,444186899.65
ID_6957,17578132.1
ID_6935,459796625.43
ID_4897,440700.5
ID_4495,265234463.0
ID_6923,287128312.81
ID_4734,54304980.48
ID_6921,1199538721.26
ID_6345,524200279.63
ID_5180,1109617047.61
ID_4346,1061010127.18
ID_5909,5065046103.34
ID_1484,254299853.6
ID_164,1589991139.71
ID_6926,354453216.49
ID_474,108676958.9
ID_2955,243789788.01
ID_5743,10005430416.1
ID_2273,1123613222.31
ID_3468,6816182152.29
ID_3739,8453275.12
ID_2396,464438075.2
ID_4492,254976221.02
ID_2369,97074499.44
ID_534,211735620.36
ID_4887,1874934891.69
ID_4821,4854889335.85
ID_469,25209649.67
ID_593,283913323.22
ID_4509,1856636997.1
ID_3417,423148895.03
ID_2276,820805747.35
ID_2844,37901788.4
ID_2535,656426363.99
ID_7095,2800551.4
ID_6474,6586694.9
ID_3641,1068273225.32
ID_2421,38318421.37
ID_4268,52578757.46
ID_941,1548341.12
ID_4453,698503284.55
ID_4885,5265241239.97
ID_7195,5104828585.43
ID_3756,596158316.36
ID_5130,4139843.93
ID_6722,1361566677.27
ID_941,1548341.12
ID_6306,60509275.35
ID_6999,5451247501.64
ID_2422,1190893922.95
ID_182,656245105.01
ID_6023,157199058.37
ID_2886,312247033.2
ID_7221,8409689.68
ID_1052,113046675.56
ID_1579,512317615.13
ID_5669,1596701183.44
ID_2980,454960581.83
ID_2640,1467912.08
ID_1883,18298345.7
ID_3447,432227383.03
ID_3332,951510972.64
ID_4823,606379799.16
ID_2856,625396755.84
ID_1163,917975.2
ID_314,12320663.64
ID_5513,3220952.17
ID_6968,3451145916.72
ID_999,893711882.69
ID_6734,575003903.41
ID_1538,23624911.2
ID_6739,989826159.86
ID_6067,600269182.65
ID_2393,417506315.4
ID_2376,722516320.2
ID_2147,1913826170.27
ID_1433,349658789.28
ID_2375,735577676.3
ID_2686,6201253347.23
ID_3779,1341899750.14
ID_4348,769706121.35
ID_6791,74961144.05
ID_7227,5316791.48
ID_5374,978077.2
ID_4889,266319432.07
ID_5313,2588836.76
ID_6381,542621264.56
ID_6240,3907558.49
ID_53,1121392971.56
ID_7183,1124348066.39
ID_4649,322172011.34
ID_6484,993270794.27
ID_325,251642903.37
ID_138,3447428998.12
ID_5606,938355500.66
ID_5539,338907966.56
ID_6276,12112329.0
ID_5208,55730784.17
ID_5187,3787745147.6
ID_847,189522932.02
ID_348,2701613.0
ID_867,17431476.2
ID_2704,3236940.1
ID_5921,1295217342.79
ID_2701,58272719.49
ID_1860,3865132162.79
ID_5593,696504781.16
ID_7211,175499626.61
ID_6887,246465874.68
ID_1682,276895527.38
ID_3037,2136398655.73
ID_6521,108380793.84
ID_6905,36418144.0
ID_672,4205369504.66
ID_5320,14607923.5
ID_4801,411613187.18
ID_2105,459454949.45
ID_1652,256354629.21
ID_6143,77918415.74
ID_4287,2245661.8
ID_1907,9343350.1
ID_1233,821380633.96
ID_3881,423148895.03
ID_390,216386174.87
ID_506,175697310.98
ID_1913,220198879.59
ID_544,364807561.75
ID_3703,1110103280.13
ID_7014,93921028.08
ID_5289,380966375.38
ID_6669,5142066540.4
ID_1897,29042860.1
ID_6081,56423804.26
ID_905,5152904.86
ID_7129,3108339276.7
ID_2651,707466860.95
ID_5788,251031.5
ID_6843,747758462.41
ID_3719,7781229.0
ID_1545,66716099.69
ID_5079,249441669.76
ID_251,3255359203.97
ID_4762,6922495464.35
ID_3385,195382547.12
ID_4939,3736450794.46
ID_4975,882528436.96
ID_5249,847302944.3
ID_6236,545401803.55
ID_3646,253798750.33
ID_5279,887214842.06
ID_1039,898518087.18
ID_3744,443560062.11
ID_2014,780217439.23
ID_6568,5173834614.75
ID_7089,280493272.57
ID_706,298871279.29
ID_6429,254939835.67
ID_2021,56375199.41
ID_6549,434603790.06
ID_4764,8856663418.35
ID_800,22875560.09
ID_4724,705757624.42
ID_1414,5738595972.89
ID_3645,434603.4
ID_3861,486502722.7
ID_3106,255801571.32
ID_1997,891852505.21
ID_3521,2525416.39
ID_5228,3703144127.92
ID_2115,5807619711.18
ID_3065,18878131.95
ID_3243,643614051.83
ID_5028,1868290572.83
ID_5817,950665325.08
ID_5995,339021456.57
ID_906,947616857.98
ID_4255,2384464.84
ID_6191,37171294.76
ID_6085,60142833.84
ID_4385,378671073.82
ID_3760,128180708.59
ID_5225,4387081490.71
ID_1126,399954918.67
ID_5461,3288210.5
ID_3384,57411255.17
ID_5751,348777638.06
ID_203,735577676.3
ID_5345,679381083.3
ID_1917,1530250844.05
ID_4273,300313003.83
ID_6663,948051835.21
ID_2014,780217439.23
ID_1845,204988219.4
ID_7146,72372441.14
ID_5115,147491692.9
ID_2734,923582416.17
ID_4977,1885359958.47
ID_4724,705757624.42
ID_2501,808613821.5
ID_4094,82423046.44
ID_2712,996309242.56
ID_1096,574301525.37
ID_5838,199111830.71
ID_4724,705757624.42
ID_5699,4930455170.61
ID_1824,947616857.98
ID_2286,435511711.95
ID_6169,4172943816.62
ID_4224,76358727.62
ID_2891,521731080.97
ID_4389,22998604.81
ID_881,945793102.81
ID_1983,360172484.4
ID_187,149030215.42
ID_5611,28635343.33
ID_2092,54704419.12
ID_3357,2138530509.36
ID_4708,418397323.5
ID_1037,17400591.42
ID_5020,3146087135.17
ID_5780,39177356.48
ID_6164,504815198.43
ID_4201,6552841.42
ID_2145,1128037068.3
ID_3837,5262446144.71
ID_1958,31619208.99
ID_634,1127731148.7
ID_1391,81773374.0
ID_6214,247482124.84
ID_5487,1082040.2
ID_4594,32273930.04
ID_2255,45560026.79
ID_3334,4325448440.48
ID_6318,24382452.67
ID_7059,470016035.5
ID_6566,619982568.34
ID_5630,495152562.6
ID_5201,3227557253.07
ID_7092,9344927.17
ID_6586,28447033.43
ID_4117,745654340.15
ID_1621,992499271.43
ID_3254,1017326608.47
ID_7187,1080469531.52
ID_2139,53423655.57
ID_5965,3214207.5
ID_1869,442681778.03
ID_7240,4880545883.78
ID_302,55769913.81
ID_5074,246253281.65
ID_7074,5733002680.14
ID_2814,2272142924.08
ID_4097,1039961906.97
ID_6466,10583684.0
ID_2819,59558928.25
ID_6356,508821590.09
ID_3328,745754662.54
ID_6104,215239924.36
ID_2089,1081066.4
ID_6356,508821590.09
ID_4088,106346584.39
ID_4917,3551538.9
ID_5653,232109274.5
ID_4774,56668917.15
ID_1856,2374393467.36
ID_177,1850612.1
ID_965,137564222.73
ID_5557,1611201792.6
ID_5877,3382801994.08
ID_4105,535246968.36
ID_2122,39486661.07
ID_6881,4758657436.2
ID_3742,185594802.97
ID_1774,647447031.38
ID_439,473877895.21
ID_2844,37901788.4
ID_3232,579038248.42
ID_4757,377941370.68
ID_932,109856397.78
ID_2148,1914387340.08
ID_3995,3098249856.96
ID_1891,269604303.13
ID_4127,308886729.04
ID_2445,283913323.22
ID_6101,40471755.79
ID_3085,3971262766.13
ID_3648,361559428.52
ID_1724,143354877.35
ID_5696,1947544.96
ID_4775,84288797.35
ID_2157,533904784.57
ID_512,272781823.14
ID_5744,2770821.56
ID_4545,688412167.64
ID_4183,395279529.5
ID_3354,66425043.97
ID_7063,979749662.82
ID_1441,9343350.1
ID_980,53782292.15
ID_6859,393600.0
ID_408,52404585.19
ID_5004,2312680.84
ID_1377,816067922.36
ID_4400,2797102483.0
ID_1373,257330608.46
ID_1307,726359422.6
ID_2579,535464668.51
ID_427,945793102.81
ID_6781,44636924.14
ID_2067,4008525.5
ID_1240,334480990.36
ID_6637,40465973.13
ID_6105,1290292.0
ID_937,1268836059.49
ID_5827,524771377.4
ID_1372,1385488.58
ID_5662,1592937103.0
ID_5684,478111942.91
ID_5033,1402072.0
ID_3541,96906405.56
ID_4515,252764788.24
ID_6295,66714984.58
ID_388,5596695457.39
ID_2419,914742436.09
ID_1983,360172484.4
ID_2445,283913323.22
ID_12,9457156.1
ID_859,52108905.54
ID_3617,6722549516.1
ID_2469,126535222.91
ID_2566,386693642.73
ID_1094,549918426.5
ID_5287,5142530680.36
ID_4486,8951056647.09
ID_5707,758743962.81
ID_4155,563716512.66
ID_1528,787395658.39
ID_1391,81773374.0
ID_4240,255312009.35
ID_7006,368658552.91
ID_4353,5731510165.04
ID_4449,5191870205.9
ID_17,901268909.92
ID_1721,896859163.99
ID_6080,177779980.12
ID_6915,1535056954.2
ID_4992,497588469.27
ID_5088,1081517988.38
ID_7026,131856126.76
ID_1762,2312968365.47
ID_4836,3255998.49
ID_6032,4037578927.97
ID_5138,1050345451.35
ID_5780,39177356.48
ID_3129,44307180.2
ID_311,17549106.0
ID_1429,3373178.0
ID_1967,1029084.2
ID_2169,589356477.13
ID_330,419992740.53
ID_6336,1578128.6
ID_5128,396103157.53
ID_4270,896882932.37
ID_4703,712899.9
ID_4720,829154459.57
ID_2893,96906405.56
ID_4901,397674387.36
ID_5480,1311618412.76
ID_6051,158445138.0
ID_5334,211601934.77
ID_5435,357534824.13
ID_5843,889607.7
ID_3810,713177448.38
ID_407,68637436.19
ID_3260,453303830.23
ID_4245,503941187.97
ID_2148,1914387340.08
ID_3398,1913949051.35
ID_5469,2401768.5
ID_5042,5366718698.69
ID_3775,1923080944.67
ID_7139,94752181.13
ID_1524,8616716847.59
ID_1282,2443305.59
ID_4816,2406008.22
ID_4973,702511542.9
ID_309,1913826170.27
ID_46,625175933.54
ID_2465,2322407229.17
ID_6060,10226573429.09
ID_6103,222163287.87
ID_5103,668210561.36
ID_2169,589356477.13
ID_4642,1146543879.6
ID_1899,48196860.1
ID_5462,338670391.36
ID_1297,7490833666.48
ID_74,7490833666.48
ID_4286,1931235564.9
ID_1841,1106657640.52
ID_1103,83946505.91
ID_3050,430383171.35
ID_115,46389873.99
ID_2772,1147631000.7
ID_2505,806825.9
ID_2306,205710862.85
ID_2850,202903386.78
ID_5385,5711830778.1
ID_4766,4235669.21
ID_579,25846887.67
ID_6163,212886557.93
ID_4535,769706121.35
ID_859,52108905.54
ID_4070,834145584.49
ID_6709,229340576.7
ID_12,9457156.1
ID_4230,36390961.79
ID_678,271282487.43
ID_747,1146454169.7
ID_3459,7407674.66
ID_4673,4422277.0
ID_6726,270717105.72
ID_3868,1046969881.85
ID_5009,4944253343.72
ID_792,5915680.0
ID_2379,23014545.2
ID_2534,3093490.0
ID_4520,270717871.67
ID_252,1002233785.1
ID_1468,875541.3
ID_775,589356477.13
ID_2562,1979138.02
ID_1546,90321221.58
ID_6963,114869615.18
ID_3247,12893630.24
ID_5903,961424573.69
ID_5190,5078185210.81
ID_4259,5907396613.32
ID_4532,1475967199.06
ID_6757,479763994.18
ID_5940,3892846178.79
ID_593,283913323.22
ID_2236,41580565.82
ID_4490,1459014392.62
ID_233,737689562.21
ID_7149,174138750.75
ID_5341,76337887.91
ID_5433,348882309.72
ID_2901,3748678052.62
ID_4910,1364856.1
ID_3563,5011238918.64
ID_4558,159118027.5
ID_7046,245886870.69
ID_4641,374945513.69
ID_6230,1274408.5
ID_3798,645428114.53
ID_67,254259236.6
ID_1753,9104610851.13
ID_2946,1923080944.67
ID_1895,257743268.37
ID_5597,3153223.0
ID_3181,456080177.52
ID_4956,53719235.86
ID_2606,735577676.3
ID_5628,245746568.06
ID_1390,81621051.74
ID_2715,97040841.14
ID_3613,1506810.1
ID_1523,3421563.5
ID_6585,147756789.22
ID_1929,546393.4
ID_7161,323150522.97
ID_5631,460162763.88
ID_3130,221166941.55
ID_2244,122927194.07
ID_4499,97160852.33
ID_3787,346577133.28
ID_5991,1673810.7
ID_3255,673942316.51
ID_3751,9041205998.82
ID_543,404846455.27
ID_5831,1777573931.12
ID_2849,248281125.03
ID_4017,3682988412.05
ID_7142,468157598.16
ID_2593,662337870.21
ID_1899,48196860.1
ID_4797,259020272.67
ID_1717,923637260.55
ID_6122,823861358.62
ID_4498,94278700.27
ID_1860,3865132162.79
ID_6852,160498572.37
ID_690,23670419.8
ID_6527,497375769.6
ID_6354,414907275.0
ID_7065,2032568.8
ID_3637,104435825.5
ID_2790,1120971111.61
ID_5266,1186331.5
ID_2850,202903386.78
ID_5467,564734903.82
ID_1310,2031193321.72
ID_6451,1272737.0
ID_6940,50875041.55
ID_3915,878058788.18
ID_3692,252091531.07
ID_4185,90660784.56
ID_1582,936834362.87
ID_950,19907593.04
ID_1541,230236421.54
ID_6857,1907305.5
ID_589,995625627.18
ID_6993,514134423.03
ID_1213,43586547.93
ID_6528,448323176.0
ID_3876,345745005.3
ID_2681,442625728.54
ID_1940,780541119.78
ID_3642,4241694930.79
ID_6657,522799169.78
ID_3204,4144896.6
ID_453,5481068073.82
ID_1055,44359543.99
ID_5144,50410276.85
ID_7059,470016035.5
ID_4712,438584821.99
ID_5951,6544221741.95
ID_3608,1167796691.61
ID_2241,42410956.13
ID_2742,437955547.95
ID_4330,27101688.71
ID_4200,679023.4
ID_6996,19538379.26
ID_5503,3369017576.88
ID_1989,6215937553.22
ID_2406,3359183.08
ID_3264,1869664937.75
ID_5149,26242002.64
ID_285,718968172.37
ID_3702,1030350137.29
ID_6727,342087712.87
ID_1014,936834362.87
ID_662,1017247951.12
ID_6155,1581027233.34
ID_2343,3697304.11
ID_4320,671051403.0
ID_4136,1839679087.3
ID_6861,106454969.45
ID_7043,589967663.36
ID_245,688826813.26
ID_5306,89967378.05
ID_6132,3091104.88
ID_5826,1297185.9
ID_2671,2138530509.36
ID_1569,236585860.19
ID_841,1212587628.37
ID_2230,7272253031.58
ID_5264,459700796.26
ID_5438,57176036.49
ID_3153,5435003568.69
ID_4059,401521202.28
ID_1212,612187571.42
ID_6119,1027665599.35
ID_2820,217651681.52
ID_6718,1446285890.6
ID_5972,96804134.64
ID_7186,956323391.94
ID_2911,7675428.18
ID_560,950729271.0
ID_2561,269488123.51
ID_479,1010258820.36
ID_440,589356477.13
ID_1170,1975140511.16
ID_3454,2456935702.42
ID_6445,982536998.42
ID_134,1028968.2
ID_1443,708349980.97
ID_2923,163271033.3
ID_5709,644133004.97
ID_823,2109797782.95
ID_675,5555686.0
ID_2819,59558928.25
ID_850,205737236.65
ID_3554,535081683.86
ID_4489,88317797.37
ID_1858,1282252831.67
ID_3578,22438714.21
ID_1311,420208630.57
ID_1924,260353683.15
ID_1355,458613313.94
ID_5630,495152562.6
ID_4152,503275352.99
ID_7145,133006771.35
ID_7142,468157598.16
ID_450,5115239.98
ID_5687,499851.6
ID_943,1116422.12
ID_2519,1026559285.74
ID_2868,2279583.03
ID_5087,1098704.7
ID_4614,408778892.62
ID_3920,449408748.24
ID_6458,3301388.9
ID_262,16528459.14
ID_3671,5045540.2
ID_3788,528279761.68
ID_6544,327702753.15
ID_7031,469900282.3
ID_483,272687145.11
ID_6244,5441131.0
ID_5952,10856271.3
ID_6518,227243010.9
ID_7195,5104828585.43
ID_2598,101605414.26
ID_1520,4390410485.98
ID_1358,936834362.87
ID_1243,867184.1
ID_7182,1019734262.29
ID_5069,31615941.9
ID_5821,277446895.37
ID_5896,580584233.21
ID_5565,368675709.74
ID_1018,629881821.36
ID_3953,1920593286.57
ID_3512,423148895.03
ID_7232,159225710.6
ID_2895,62229028.3
ID_6483,986784961.49
ID_7070,3295977.97
ID_4222,55720782.11
ID_4442,777504729.61
ID_653,338116837.27
ID_2292,684304813.29
ID_6060,10226573429.09
ID_3922,446098068.12
ID_1044,21789064.18
ID_5661,984841196.4
ID_4874,44476829.97
ID_5070,3857680990.99
ID_2494,9568105.2
ID_447,680977474.4
ID_331,431439011.65
ID_508,87961908.69
ID_5416,226875118.15
ID_2716,116049674.83
ID_4965,90391537.03
ID_4736,1082768768.66
ID_6602,2834303.96
ID_1049,1173163834.99
ID_4429,410258390.36
ID_5375,1275711600.48
ID_4705,274655036.26
ID_797,927483004.13
ID_94,547252481.78
ID_97,35982063.71
ID_1075,9159300341.69
ID_2409,948145505.03
ID_1214,34192334.13
ID_6304,36929087.5
ID_3834,374573718.37
ID_6307,484471964.7
ID_2366,795427145.6
ID_2092,54704419.12
ID_3161,953341569.93
ID_2928,50821990.67
ID_5994,1243202.0
ID_6761,1114781636.04
ID_610,812637215.4
ID_2231,2496778.12
ID_2501,808613821.5
ID_5844,24771294.31
ID_2979,90189955.59
ID_5631,460162763.88
ID_6962,531014491.97
ID_2720,553463639.16
ID_5767,537531587.1
ID_5041,7490833666.48
ID_7184,2648435.76
ID_6299,203345412.1
ID_6225,620329704.01
ID_1090,33444203.71
ID_4911,2367423.08
ID_1756,5684768650.08
ID_5378,1021323.2
ID_2189,5863720.0
ID_3893,4441775095.13
ID_3805,7280311.61
ID_5529,6840750572.69
ID_5194,494059018.12
ID_2933,96662615.37
ID_6163,212886557.93
ID_6911,7238134.0
ID_4728,3698072.4
ID_1132,589356477.13
ID_2454,6573839632.36
ID_685,26390303.08
ID_5797,1162734362.41
ID_7095,2800551.4
ID_5986,1549231526.9
ID_888,408198518.84
ID_1784,84979026.25
ID_7119,20749918.22
ID_3269,6294142.04
ID_1542,651699451.04
ID_6445,982536998.42
ID_2582,20930670.49
ID_3458,2360385330.65
ID_2919,30665097.53
ID_6345,524200279.63
ID_1246,533130238.03
ID_1108,722197326.68
ID_2811,823700577.51
ID_5354,445474174.87
ID_170,393793267.57
ID_6549,434603790.06
ID_4804,503068869.49
ID_1545,66716099.69
ID_3266,1023648381.4
ID_2665,1151160.8
ID_5164,236744470.93
ID_5570,341640689.99
ID_1870,45323555.47
ID_2586,108856980.47
ID_4823,606379799.16
ID_6565,782949843.56
ID_5956,4987171410.17
ID_949,8102343412.03
ID_653,338116837.27
ID_5113,383272897.21
ID_235,680652999.41
ID_2678,4874433.69
ID_247,921695259.24
ID_5291,694199313.25
ID_5544,55839278.4
ID_513,413751033.02
ID_4268,52578757.46
ID_483,272687145.11
ID_3965,404807793.24
ID_4103,226009683.72
ID_3752,5010101095.85
ID_5738,656296.7
ID_163,2898562066.63
ID_5792,454483401.47
ID_3872,256780.2
ID_4789,26482326.0
ID_4448,5920754134.03
ID_3106,255801571.32
ID_2617,37158537.22
ID_1140,1042801.2
ID_2557,997937310.3
ID_7159,2800861584.41
ID_3046,445033254.9
ID_1186,4349367554.64
ID_983,63610075.46
ID_2891,521731080.97
ID_2892,626012.2
ID_6229,1149134982.9
ID_3858,77364715.48
ID_4931,395277430.78
ID_51,994084587.39
ID_3829,450820.4
ID_4855,18586210.9
ID_4118,568411740.67
ID_6511,141405121.37
ID_5599,556934345.04
ID_6423,3227632638.72
ID_4669,4360466082.68
ID_4056,416884307.14
ID_465,1093492423.04
ID_6421,31131777.6
ID_4439,1349669168.49
ID_6415,7045452.2
ID_6915,1535056954.2
ID_3562,9066449053.56
ID_2580,40561525.43
ID_6490,152315565.38
ID_4733,813890922.49
ID_4345,1628848644.78
ID_2885,3141299828.52
ID_50,1190788844.5
ID_5954,2175403.78
ID_7036,230440332.38
ID_1596,2806699.0
ID_1573,334606602.34
ID_2459,5854966181.53
ID_3966,387450866.2
ID_912,426483194.1
ID_3275,427571315.28
ID_4275,802395.1
ID_2598,101605414.26
ID_5717,5426580.1
ID_6146,128691883.79
ID_2166,501734237.26
ID_6210,425116460.72
ID_1051,111540946.87
ID_2172,1349669168.49
ID_300,92948975.7
ID_7171,813541339.91
ID_4474,1997800901.75
ID_6049,1830776.7
ID_2390,267945487.43
ID_5667,3768497520.87
ID_4687,34192334.13
ID_7203,813904294.65
ID_154,479775.2
ID_3450,71597813.3
ID_4517,22294430.29
ID_5366,560121525.97
ID_5334,211601934.77
ID_4580,3817542.0
ID_1210,624482194.77
ID_2050,433407593.61
ID_6579,63559733.9
ID_5587,1317882056.85
ID_4261,3165748.82
ID_2983,7803009.0
ID_5205,343648109.2
ID_4436,525345137.08
ID_2744,396452063.31
ID_1417,920873393.37
ID_492,5305242272.37
ID_7096,467401015.38
ID_4900,464438075.2
ID_3064,5469526225.34
ID_5431,1553544188.55
ID_2034,1353434376.84
ID_3093,448076.0
ID_6000,455687605.61
ID_2620,222169500.12
ID_4482,22998604.81
ID_1629,444508352.74
ID_4698,4211303603.12
ID_687,3229016590.35
ID_3347,410560337.09
ID_5122,3054756024.9
ID_3805,7280311.61
ID_3213,1914041642.7
ID_6998,7886726941.97
ID_1618,1969438096.41
ID_3653,8125571927.6
ID_6307,484471964.7
ID_5239,81391545.16
ID_1876,11121985.48
ID_6197,92337689.54
ID_4036,53893279.39
ID_5611,28635343.33
ID_1598,153523895.62
ID_4083,1108389900.56
ID_4940,1806725598.31
ID_1327,36127129.45
ID_5136,2678340.86
ID_4293,419358628.44
ID_3727,819744.2
ID_2876,3198321.0
ID_552,1337845.74
ID_4054,253625147.47
ID_1234,829622907.25
ID_2305,625876422.92
ID_1890,66139270.65
ID_632,1115723101.9
ID_1714,4580464.0
ID_4506,724174713.9
ID_3949,602661311.6
ID_3483,109429139.61
ID_4521,246650689.81
ID_3840,7428832209.87
ID_1141,1451765.08
ID_5808,5150257849.1
ID_5136,2678340.86
ID_7047,804723.0
ID_6861,106454969.45
ID_7112,467463280.89
ID_3810,713177448.38
ID_1474,664446213.79
ID_5481,980674891.56
ID_6002,559542308.41
ID_3402,3845052691.03
ID_5295,1170924657.85
ID_3110,92587885.97
ID_3861,486502722.7
ID_1273,143732238.57
ID_4561,1789974.24
ID_5348,1641566170.6
ID_591,2004190134.93
ID_6808,286317252.67
ID_283,31367527.98
ID_6060,10226573429.09
ID_2682,400225780.5
ID_4879,690555972.4
ID_2024,12998361.6
ID_4494,276746145.38
ID_2471,67358393.68
ID_5252,25663423.7
ID_5838,199111830.71
ID_6122,823861358.62
ID_4933,67696282.55
ID_2113,12066817.38
ID_4740,148809225.53
ID_3819,523625696.68
ID_3741,233256477.99
ID_6339,935358.0
ID_3600,341065378.24
ID_7019,96967157.15
ID_2302,5327386747.57
ID_4148,255312009.35
ID_5011,261073196.97
ID_2673,1221075488.95
ID_5337,122328040.82
ID_704,2065778818.83
ID_3071,10259523.0
ID_3221,57240482.74
ID_3251,906572599.38
ID_4518,319087.5
ID_3129,44307180.2
ID_4137,1920593286.57
ID_566,2701299.0
ID_2385,237408717.8
ID_1432,10257518.4
ID_2518,2328226.25
ID_2573,7922793.6
ID_6889,727709203.97
ID_7120,8749580114.34
ID_3827,1835658147.09
ID_6865,1069595117.82
ID_3087,4126075.21
ID_5582,540696.8
ID_2572,8921122559.51
ID_3115,55923288.12
ID_2851,249100801.09
ID_5012,151386796.88
ID_5316,200701275.12
ID_5411,4087242833.5
ID_1356,475214468.45
ID_4808,504767.1
ID_3934,194267269.06
ID_6761,1114781636.04
ID_1316,256426589.45
ID_6666,623522917.38
ID_6627,338605943.76
ID_2545,434604474.0
ID_6892,3082655878.47
ID_169,1093409511.8
ID_890,1281228.3
ID_3353,136975941.86
ID_223,383977735.82
ID_2437,2543329959.7
ID_6946,1112054.0
ID_7109,194523301.52
ID_6051,158445138.0
ID_1376,896769743.08
ID_789,6654661288.22
ID_1141,1451765.08
ID_4589,86394250.15
ID_1827,5614450626.09
ID_3127,526388041.35
ID_2162,410313825.06
ID_5774,3392387584.82
ID_2993,61914402.33
ID_6935,459796625.43
