ID,price
ID_1994,6027441003.223333
ID_1285,1063045299.2366667
ID_6841,143712788.35333332
ID_5976,519902699.1666667
ID_2740,270909335.8
ID_2338,427877074.0933333
ID_843,29702257.533333335
ID_4092,127936277.37333333
ID_1216,55787581.68666667
ID_5488,4935668148.89
ID_6411,39580180.346666664
ID_6363,139582040.29333332
ID_1967,1123241.6
ID_74,7823762343.87
ID_1316,246757615.01666668
ID_3035,64998399.29
ID_4216,102097795.63333334
ID_6406,94477967.92
ID_5064,592591777.07
ID_2740,270909335.8
ID_50,1162599546.1333334
ID_3708,854689442.6466666
ID_1319,12269292.5
ID_1274,14618055.153333334
ID_5395,1224038942.0
ID_4441,1130413594.01
ID_5712,1143594694.65
ID_2722,728020294.86
ID_5043,8986233272.53
ID_863,240114066.53333333
ID_3776,38770251.6
ID_3473,38256092.873333335
ID_1793,5174178248.26
ID_1961,3162125452.73
ID_2902,1853564530.9966667
ID_5874,54429227.5
ID_1121,215017640.02333334
ID_2197,12809138.45
ID_4275,846768.1333333333
ID_1204,4341173.533333333
ID_6778,3186583297.9133334
ID_2237,309777391.8833333
ID_3943,269062239.83
ID_1953,237747788.74333334
ID_767,263047715.99
ID_4961,278118842.46
ID_5233,377288677.26
ID_5593,697235490.81
ID_870,1896180150.7333333
ID_4665,486030786.68333334
ID_3895,5194474787.346666
ID_5339,245895745.31
ID_5034,423814.02
ID_5250,1648079027.9333334
ID_6861,103835374.05666667
ID_6665,813866670.7633333
ID_3835,517543.02
ID_6850,3243094584.75
ID_2695,605231004.0666667
ID_1921,527208630.78333336
ID_5103,738583838.3733333
ID_3817,89478893.71
ID_1535,121571051.63
ID_3624,945396917.56
ID_3064,5387553252.263333
ID_5794,597515767.63
ID_2523,2401143.8433333333
ID_6558,1151736657.67
ID_6584,276400374.52666664
ID_3666,60044642.193333335
ID_5561,4142447020.3
ID_1180,642282159.48
ID_1341,41280880.07666667
ID_274,8251451.133333334
ID_1113,5204905576.873333
ID_3982,5222968474.9366665
ID_7126,637035539.9233333
ID_425,325924365.56666666
ID_1086,279186565.3933333
ID_3606,1516397.5566666666
ID_6075,68110761.42666666
ID_1191,5998849213.263333
ID_6522,37002067.45
ID_2256,52654824.91
ID_4663,202284453.67666668
ID_5441,115401353.24666667
ID_2747,426873625.07666665
ID_3239,897902666.6033334
ID_6833,781445838.1066667
ID_2566,392647344.84
ID_6124,1118141.4
ID_6297,18164395.066666666
ID_7075,5511221964.1
ID_444,971672835.23
ID_3758,2166916631.7966666
ID_3942,103704342.80333333
ID_6463,578521595.55
ID_718,3731984.0
ID_3634,341250130.02666664
ID_437,434119681.8433333
ID_6906,44662749.71333333
ID_4097,1079294092.9133334
ID_134,871694.4333333333
ID_6219,462300867.25333333
ID_4216,102097795.63333334
ID_5530,3867949.3333333335
ID_16,1468421239.5833333
ID_6615,9529183487.933332
ID_3557,533498.3533333334
ID_2768,904002324.5266666
ID_703,3754243829.233333
ID_4093,69930004.72333333
ID_3420,1175269.48
ID_5598,6238314.666666667
ID_6740,784371531.14
ID_3034,1905954661.0333333
ID_2528,5191092435.11
ID_1053,15814427.17
ID_3694,453555622.36
ID_56,339355256.11333334
ID_2423,1018226467.5033333
ID_4969,50101094.403333336
ID_667,803034942.46
ID_6250,982135838.7433333
ID_5650,70340827.53333333
ID_1707,4867072699.75
ID_5275,1662512475.1233332
ID_2047,744665.1
ID_4422,276408817.08666664
ID_987,614107433.2133334
ID_3827,1804873117.5133333
ID_5981,51259968.06666667
ID_1217,61498764.00666667
ID_4793,380278642.29333335
ID_3627,1147338610.9366667
ID_6781,44658483.24
ID_5216,1530509.4566666668
ID_3719,7922173.243333333
ID_5987,20121614.996666666
ID_1188,8760025721.793333
ID_1110,1896996738.4833333
ID_5935,129598975.55666667
ID_555,633256734.3533334
ID_6770,433853931.4766667
ID_6799,288737817.59
ID_2485,49206106.93
ID_1295,439990806.11333334
ID_1372,1376040.9933333334
ID_1513,195891424.17666668
ID_3594,340521.73333333334
ID_189,69592564.44666667
ID_5697,934437330.55
ID_5606,936647507.5766667
ID_6863,9161774.183333334
ID_1351,447328697.34
ID_1942,2977445.7733333334
ID_4799,298978524.74666667
ID_478,1235632022.74
ID_6103,224704020.93333334
ID_6541,262387692.2
ID_2196,38475105.016666666
ID_2666,448099363.62666667
ID_2970,1067239.4
ID_5934,110376062.81666666
ID_2564,351553661.0366667
ID_2994,1328271461.97
ID_7180,13208109.446666667
ID_5832,1100879166.3933334
ID_2329,1002315133.75
ID_3495,1905954661.0333333
ID_6587,8615321.346666666
ID_6075,68110761.42666666
ID_5429,4979145.786666667
ID_5963,274085675.62666667
ID_3078,427928212.0933333
ID_4736,1017860531.3233334
ID_2059,2968458.84
ID_6866,1054138033.7266667
ID_709,353478790.4033333
ID_295,118916712.02333333
ID_3731,68718181.06666666
ID_6845,91467084.09
ID_6773,9260355008.106667
ID_1222,728953720.6966667
ID_6501,9786727436.69
ID_6749,794647044.1633333
ID_2456,8712286464.146667
ID_1245,498488524.73
ID_6577,791120434.73
ID_1874,4608725.6
ID_3317,495510877.4066667
ID_1,33531272.32
ID_983,54966726.583333336
ID_254,13529600.14
ID_817,35428925.77333333
ID_6932,648539236.6633333
ID_685,16084548.28
ID_6016,5308131131.05
ID_5027,69568782.35
ID_2442,2128101803.6933334
ID_7077,13199414.333333334
ID_373,419840.76666666666
ID_6464,801582723.2066667
ID_2275,829345723.56
ID_3680,1901097443.5666666
ID_4318,64933282.03666667
ID_490,7956311689.463333
ID_2860,585360352.32
ID_7052,565810804.3633333
ID_1858,1276320646.5966666
ID_2642,22010740.036666665
ID_6368,272901371.69666666
ID_3886,806759129.4033333
ID_5397,125143165.98
ID_2591,4452004.333333333
ID_2593,706955294.64
ID_2345,12904774.093333334
ID_6396,271147591.97
ID_3623,914777642.0333333
ID_474,113507613.88333334
ID_5128,393421496.2966667
ID_342,11454467.153333334
ID_3505,218253038.83666667
ID_2684,8085783352.603333
ID_6318,14634053.78
ID_1086,279186565.3933333
ID_439,454969279.2866667
ID_6425,364426098.3233333
ID_5508,533928892.6066667
ID_1024,865164048.1266667
ID_2322,1165699.3333333333
ID_77,8615755973.656666
ID_6346,4287466866.5266666
ID_3592,334010896.6933333
ID_7254,292358418.1166667
ID_572,18509921.873333335
ID_7178,424793683.73
ID_4309,59851424.72666667
ID_7157,7182344.533333333
ID_2181,2399277143.2933335
ID_223,389413108.80333334
ID_4415,736558777.72
ID_5517,4114816509.46
ID_1509,1611719236.21
ID_6741,603071111.5333333
ID_1644,29446174.46
ID_2768,904002324.5266666
ID_618,88720901.61666666
ID_4188,1956326357.6
ID_704,2062067529.08
ID_5011,260063097.75333333
ID_4722,1974549.7066666668
ID_5347,810434899.2666667
ID_4041,860894492.57
ID_5468,317007.0333333333
ID_1491,1076841883.8566666
ID_6197,116918924.93666667
ID_6039,705378518.5666667
ID_381,7947842754.903334
ID_2281,382218600.4266667
ID_682,34102559.06333333
ID_3497,3378000922.5633335
ID_1645,2410181135.943333
ID_0,190802492.68333334
ID_2571,7243886.766666667
ID_7161,325116647.96
ID_3206,22567937.296666667
ID_5055,68344205.5
ID_4186,85316882.15
ID_6899,50736658.72666667
ID_1227,44909700.93
ID_5430,162007383.33333334
ID_3662,264376001.10333332
ID_6167,19006564.833333332
ID_3070,958844854.0733334
ID_971,120263957.01333334
ID_1115,50796118.29333334
ID_7028,96356759.35666667
ID_5264,474305317.10333335
ID_6169,3927328571.17
ID_3495,1905954661.0333333
ID_4389,25922584.696666665
ID_4447,4878302301.77
ID_5936,2608872.74
ID_1574,469997683.33
ID_1761,30995532.933333334
ID_4631,4638005571.926666
ID_4475,2460952.033333333
ID_3329,906316270.04
ID_6045,1070678369.3466667
ID_3176,12426390.79
ID_3663,2172234354.2433333
ID_6849,122555618.92
ID_7167,3961741.75
ID_7076,19119280.43
ID_1824,919329890.2933333
ID_1931,463353381.09
ID_3419,434905.1
ID_2226,650385.5866666667
ID_2174,1474228573.1666667
ID_6129,617546.6733333333
ID_2762,5200722954.15
ID_2427,13529600.14
ID_6052,380807.93333333335
ID_4547,619677027.1266667
ID_1060,1353134.65
ID_3464,498258660.31333333
ID_5704,2438675.6666666665
ID_5022,125653292.23333333
ID_3293,104116926.31
ID_6896,75799008.66
ID_4737,152664806.52666667
ID_4124,68338688.44666667
ID_4850,233557087.46666667
ID_5936,2608872.74
ID_1968,596792389.7133334
ID_6957,18429364.0
ID_6935,462442732.22
ID_4897,442083.6666666667
ID_4495,267135486.45333335
ID_6923,295016984.0566667
ID_4734,52914083.36
ID_6921,1239312798.4833333
ID_6345,561439118.11
ID_5180,1127011055.0833333
ID_4346,1115086567.5066667
ID_5909,5222026801.93
ID_1484,251073988.66
ID_164,1571853606.59
ID_6926,361672118.00333333
ID_474,113507613.88333334
ID_2955,273820833.91
ID_5743,10129147578.81
ID_2273,1245879331.6066666
ID_3468,6983877997.526667
ID_3739,17228663.846666668
ID_2396,498488524.73
ID_4492,256315408.70666668
ID_2369,43383366.57
ID_534,406664998.03333336
ID_4887,1894721429.85
ID_4821,4622918951.356667
ID_469,14618055.153333334
ID_593,287716983.2
ID_4509,1880659748.1333334
ID_3417,420282998.32666665
ID_2276,793211591.12
ID_2844,39669521.88333333
ID_2535,621645950.37
ID_7095,2856454.7
ID_6474,4605653.033333333
ID_3641,1070074939.83
ID_2421,38196981.63333333
ID_4268,57254688.376666665
ID_941,1196494.9033333333
ID_4453,718086522.1266667
ID_4885,5252020889.1866665
ID_7195,5103477649.636666
ID_3756,607490727.66
ID_5130,4673231.333333333
ID_6722,1390653931.75
ID_941,1196494.9033333333
ID_6306,58439078.54666667
ID_6999,5350588034.856667
ID_2422,1161085170.5766666
ID_182,627284987.14
ID_6023,172438293.70666668
ID_2886,304788847.3233333
ID_7221,6311382.02
ID_1052,126259704.72
ID_1579,479189863.60333335
ID_5669,1609396880.46
ID_2980,410240022.6566667
ID_2640,1856371.7866666666
ID_1883,23921917.813333333
ID_3447,419824594.17
ID_3332,925080954.2166667
ID_4823,352954343.82666665
ID_2856,494124705.02666664
ID_1163,1003843.5
ID_314,10407588.056666667
ID_5513,7283033.64
ID_6968,3409450298.866667
ID_999,921027398.7166667
ID_6734,574644251.62
ID_1538,17150047.0
ID_6739,987462234.16
ID_6067,625583470.6666666
ID_2393,456969735.2966667
ID_2376,613039329.4866667
ID_2147,1896180150.7333333
ID_1433,401769430.6933333
ID_2375,732873563.3
ID_2686,6085948088.843333
ID_3779,1401308686.15
ID_4348,807180775.9066666
ID_6791,71888254.35
ID_7227,3329603.9366666665
ID_5374,1005242.0333333333
ID_4889,286490613.06666666
ID_5313,2362727.3633333333
ID_6381,420091719.07
ID_6240,3836953.35
ID_53,747512729.8433334
ID_7183,1140757645.12
ID_4649,323371204.1166667
ID_6484,982104788.2433333
ID_325,268733052.36333334
ID_138,4264772455.37
ID_5606,936647507.5766667
ID_5539,339410744.78333336
ID_6276,12115193.933333334
ID_5208,52480966.20333333
ID_5187,4543604367.043333
ID_847,214225623.4
ID_348,2651628.6666666665
ID_867,15909203.586666666
ID_2704,3796354.3666666667
ID_5921,1294579142.5266666
ID_2701,39358484.25666667
ID_1860,3821840870.13
ID_5593,697235490.81
ID_7211,148061110.09333333
ID_6887,158499410.40333334
ID_1682,526878798.7
ID_3037,2150648824.74
ID_6521,118053345.06
ID_6905,38968647.46
ID_672,4727124770.0633335
ID_5320,12331513.496666666
ID_4801,469244965.8566667
ID_2105,494412763.48333335
ID_1652,249145824.34
ID_6143,78800022.32666667
ID_4287,2205129.4766666666
ID_1907,6780439.5
ID_1233,830800099.93
ID_3881,421389357.2
ID_390,208196323.04333332
ID_506,174663745.27333334
ID_1913,354391722.31666666
ID_544,365076041.57666665
ID_3703,1127693933.6066666
ID_7014,75683499.58666667
ID_5289,410014309.35
ID_6669,5146055735.34
ID_1897,31424711.566666666
ID_6081,55984053.36666667
ID_905,8617947.633333333
ID_7129,2713655999.576667
ID_2651,691077089.4266666
ID_5788,277925.06666666665
ID_6843,737048186.9566667
ID_3719,7922173.243333333
ID_1545,63051707.77
ID_5079,261619620.90333334
ID_251,3132927374.423333
ID_4762,7045105434.463333
ID_3385,187540860.21333334
ID_4939,3705582495.4166665
ID_4975,857727487.4433334
ID_5249,837986666.77
ID_6236,577712605.3733333
ID_3646,252208909.52333334
ID_5279,922392274.1433333
ID_1039,908252907.87
ID_3744,458486084.61
ID_2014,795509357.8033333
ID_6568,5176434510.556666
ID_7089,273806191.48333335
ID_706,309914463.95
ID_6429,255260692.54666665
ID_2021,57940610.03333333
ID_6549,433581912.75333333
ID_4764,8393849858.19
ID_800,13423782.696666667
ID_4724,683359075.24
ID_1414,6025321564.826667
ID_3645,412170.85333333333
ID_3861,479204206.56666666
ID_3106,241210158.82
ID_1997,885905148.3066666
ID_3521,2467138.69
ID_5228,3678942900.9333334
ID_2115,6075888697.206667
ID_3065,18628520.27
ID_3243,623765477.8
ID_5028,1847764051.89
ID_5817,943711181.2333333
ID_5995,341298202.8333333
ID_906,919154309.1033334
ID_4255,2382257.2933333335
ID_6191,37445423.32666667
ID_6085,60802920.946666665
ID_4385,384354394.33666664
ID_3760,148532262.07
ID_5225,4548019378.943334
ID_1126,444189275.51666665
ID_5461,2103210.68
ID_3384,64217299.82
ID_5751,337972257.15
ID_203,732873563.3
ID_5345,688822077.96
ID_1917,1573898975.4466667
ID_4273,277756598.9166667
ID_6663,971627862.3933333
ID_2014,795509357.8033333
ID_1845,204350156.27
ID_7146,72917110.95666666
ID_5115,254759617.61
ID_2734,983431528.2366667
ID_4977,1910871953.8666666
ID_4724,683359075.24
ID_2501,829345723.56
ID_4094,78459151.94
ID_2712,1029062522.8866667
ID_1096,611764459.92
ID_5838,201706459.04
ID_4724,683359075.24
ID_5699,5179985914.42
ID_1824,919329890.2933333
ID_2286,437716510.89666665
ID_6169,3927328571.17
ID_4224,76909959.75666666
ID_2891,404866402.87666667
ID_4389,25922584.696666665
ID_881,1034855966.7366667
ID_1983,340547116.87
ID_187,146822180.19333333
ID_5611,16255194.256666666
ID_2092,49583847.92333333
ID_3357,2146105512.3566666
ID_4708,456134599.89
ID_1037,20982897.89666667
ID_5020,3115617885.42
ID_5780,40423412.56666667
ID_6164,502315035.75333333
ID_4201,9464337.513333334
ID_2145,1000923095.7
ID_3837,5623502079.41
ID_1958,31233975.633333333
ID_634,1000923095.7
ID_1391,74163607.62666667
ID_6214,245174716.70666668
ID_5487,1168991.5133333334
ID_4594,33013834.776666667
ID_2255,47269360.28
ID_3334,4777890986.36
ID_6318,14634053.78
ID_7059,474729426.57
ID_6566,619962758.0633334
ID_5630,506743346.73
ID_5201,2787116809.8
ID_7092,8211083.92
ID_6586,21069920.63
ID_4117,727108510.6
ID_1621,1656401928.3933334
ID_3254,1023916446.8633333
ID_7187,1065054640.9833333
ID_2139,51768049.58
ID_5965,3945871.066666667
ID_1869,483297544.3466667
ID_7240,5051706910.013333
ID_302,55776293.42
ID_5074,293116677.96666664
ID_7074,5680302951.663333
ID_2814,2445680056.96
ID_4097,1079294092.9133334
ID_6466,10219895.066666666
ID_2819,65346193.4
ID_6356,583907893.06
ID_3328,774382819.05
ID_6104,215394666.95333335
ID_2089,1181964.9066666667
ID_6356,583907893.06
ID_4088,103581687.16333333
ID_4917,3301131.0233333334
ID_5653,242886407.56333333
ID_4774,60910791.63666666
ID_1856,2146105512.3566666
ID_177,2003876.3466666667
ID_965,143178386.78
ID_5557,1585139318.3333333
ID_5877,3440149914.15
ID_4105,393825169.62
ID_2122,36141341.693333335
ID_6881,4732920682.94
ID_3742,188264343.33
ID_1774,700279412.1933334
ID_439,454969279.2866667
ID_2844,39669521.88333333
ID_3232,581476141.9233333
ID_4757,395255630.4266667
ID_932,114425393.43333334
ID_2148,1891980565.6266668
ID_3995,2779467016.3933334
ID_1891,255868935.68666667
ID_4127,294765605.9066667
ID_2445,287207962.76
ID_6101,52251757.43
ID_3085,3931094398.9533334
ID_3648,360625836.6166667
ID_1724,146332094.31333333
ID_5696,1942915.6
ID_4775,100901861.66666667
ID_2157,615483995.5833334
ID_512,267952196.71
ID_5744,2148287.7666666666
ID_4545,695970719.21
ID_4183,396213083.52
ID_3354,68915462.45
ID_7063,979747547.0866667
ID_1441,7080628.533333333
ID_980,52298820.64
ID_6859,457846.9
ID_408,38196129.11
ID_5004,2372788.7866666666
ID_1377,912693139.6433333
ID_4400,2769369268.0033336
ID_1373,254937956.69666666
ID_1307,713191150.63
ID_2579,534132927.81333333
ID_427,1030299778.19
ID_6781,44658483.24
ID_2067,4438436.506666667
ID_1240,355399973.4066667
ID_6637,40690190.093333334
ID_6105,2031026.2666666666
ID_937,1271181706.5966666
ID_5827,446079535.93333334
ID_1372,1376040.9933333334
ID_5662,1581012393.8333333
ID_5684,482350273.07
ID_5033,1319316.3
ID_3541,92075748.54
ID_4515,261296198.56
ID_6295,69571313.34333333
ID_388,5914511530.67
ID_2419,915169263.9366666
ID_1983,340547116.87
ID_2445,287207962.76
ID_12,6812930.666666667
ID_859,52457736.193333335
ID_3617,6309114405.996667
ID_2469,146667292.12
ID_2566,392647344.84
ID_1094,696346580.7766666
ID_5287,5008239258.173333
ID_4486,8419002023.773334
ID_5707,746162506.2866666
ID_4155,549694145.43
ID_1528,773721147.9666667
ID_1391,74163607.62666667
ID_4240,263821738.43666667
ID_7006,359193556.54333335
ID_4353,5659266238.84
ID_4449,4992817704.58
ID_17,976408875.58
ID_1721,907674133.95
ID_6080,192432167.84666666
ID_6915,1544949755.48
ID_4992,517858236.9866667
ID_5088,1084835284.1333334
ID_7026,120953347.17666666
ID_1762,2546954961.0866666
ID_4836,3898981.3266666667
ID_6032,3985016942.0533333
ID_5138,1040279947.1266667
ID_5780,40423412.56666667
ID_3129,51647885.86
ID_311,16272803.433333334
ID_1429,4103914.6666666665
ID_1967,1123241.6
ID_2169,577915654.0166667
ID_330,434119681.8433333
ID_6336,1510891.9266666668
ID_5128,393421496.2966667
ID_4270,904056710.49
ID_4703,615838.1666666666
ID_4720,906090910.6433333
ID_2893,92113600.92333333
ID_4901,396316741.0566667
ID_5480,1310748132.13
ID_6051,174416476.32333332
ID_5334,195717814.64666668
ID_5435,337588345.55
ID_5843,833003.5
ID_3810,810515077.26
ID_407,71563625.45666666
ID_3260,396351624.52
ID_4245,515230274.14
ID_2148,1891980565.6266668
ID_3398,1901097443.5666666
ID_5469,2292257.61
ID_5042,5215992922.283334
ID_3775,1905954661.0333333
ID_7139,95492300.62666667
ID_1524,8206661245.33
ID_1282,2599830.3366666664
ID_4816,2424458.9266666668
ID_4973,693854637.02
ID_309,1896180150.7333333
ID_46,625702583.3733333
ID_2465,2546954961.0866666
ID_6060,10240628182.286667
ID_6103,224704020.93333334
ID_5103,738583838.3733333
ID_2169,577915654.0166667
ID_4642,1083692112.0366666
ID_1899,51839416.97666667
ID_5462,342942220.43666667
ID_1297,7824935015.97
ID_74,7823762343.87
ID_4286,1933771228.84
ID_1841,1040062573.7266667
ID_1103,73068945.19666667
ID_3050,426905506.23333335
ID_115,49031490.43333333
ID_2772,1100664712.1966667
ID_2505,1294031.9566666668
ID_2306,199406726.07333332
ID_2850,211068007.26
ID_5385,5615635878.863334
ID_4766,4506820.786666667
ID_579,17101574.15
ID_6163,208745591.55333334
ID_4535,805842982.3566667
ID_859,52457736.193333335
ID_4070,808080926.9833333
ID_6709,233275979.26666668
ID_12,6812930.666666667
ID_4230,36083726.233333334
ID_678,248949769.06
ID_747,1045740149.11
ID_3459,9301328.593333334
ID_4673,4368733.786666667
ID_6726,270879530.1333333
ID_3868,1130251369.9566667
ID_5009,4788145820.91
ID_792,7585428.266666667
ID_2379,22142610.453333333
ID_2534,2936440.7333333334
ID_4520,264029154.64666668
ID_252,706806213.0966667
ID_1468,811407.5666666667
ID_775,577915654.0166667
ID_2562,2227896.8866666667
ID_1546,95057835.89666666
ID_6963,86373702.42666666
ID_3247,16168598.243333334
ID_5903,970375943.62
ID_5190,4837651436.1
ID_4259,5727521145.176666
ID_4532,1477566186.1
ID_6757,657587020.8066666
ID_5940,3893011261.5666666
ID_593,287716983.2
ID_2236,45529510.93
ID_4490,1385028032.3766668
ID_233,664088203.09
ID_7149,99266875.88
ID_5341,74371153.84666666
ID_5433,356182736.52
ID_2901,3717076271.0033336
ID_4910,1142851.0
ID_3563,4825264695.513333
ID_4558,247238518.93666667
ID_7046,243701753.65666667
ID_4641,253991902.58333334
ID_6230,1218979.0
ID_3798,629908783.94
ID_67,254669858.49666667
ID_1753,8772932784.813334
ID_2946,1905954661.0333333
ID_1895,252932240.82333332
ID_5597,3151168.1866666665
ID_3181,471689316.27
ID_4956,44414677.95
ID_2606,732873563.3
ID_5628,250838857.84333333
ID_1390,82497191.72333333
ID_2715,43090900.086666666
ID_3613,1998506.6533333333
ID_1523,3277585.5
ID_6585,141678492.76333332
ID_1929,479434.86666666664
ID_7161,325116647.96
ID_5631,446144349.41333336
ID_3130,214884378.46333334
ID_2244,143097774.08
ID_4499,99116583.33333333
ID_3787,359043068.25333333
ID_5991,2219817.2333333334
ID_3255,669198375.4433334
ID_3751,8475854055.943334
ID_543,448883803.30333334
ID_5831,1757044655.0433333
ID_2849,353645380.20666665
ID_4017,3770035715.6066666
ID_7142,515509635.33666664
ID_2593,706955294.64
ID_1899,51839416.97666667
ID_4797,252946394.61333334
ID_1717,950263346.14
ID_6122,834486930.0766667
ID_4498,103849139.59666666
ID_1860,3821840870.13
ID_6852,149829757.77666667
ID_690,18059357.55
ID_6527,476437415.3333333
ID_6354,422146486.52
ID_7065,2055092.0133333334
ID_3637,101747166.46666667
ID_2790,1547738219.7233334
ID_5266,1158252.1
ID_2850,211068007.26
ID_5467,556884917.2
ID_1310,2192864225.18
ID_6451,1413256.2666666666
ID_6940,41225518.53666667
ID_3915,1634785248.21
ID_3692,267271267.05666667
ID_4185,83208248.44666667
ID_1582,809559153.29
ID_950,23117157.48666667
ID_1541,220478311.41
ID_6857,2123054.296666667
ID_589,995153558.18
ID_6993,507138228.2366667
ID_1213,47352502.906666666
ID_6528,446341529.6666667
ID_3876,383636612.4866667
ID_2681,452043059.04
ID_1940,852010600.8933333
ID_3642,4217904854.363333
ID_6657,513932834.0966667
ID_3204,4116138.6666666665
ID_453,5500999918.123333
ID_1055,29567865.933333334
ID_5144,57379176.86
ID_7059,474729426.57
ID_4712,456997441.4
ID_5951,6575115385.39
ID_3608,1188899517.98
ID_2241,39630563.18666667
ID_2742,469861549.83
ID_4330,27198916.386666667
ID_4200,713354.7866666666
ID_6996,28339583.756666668
ID_5503,3359875869.03
ID_1989,6121928932.216666
ID_2406,3511867.77
ID_3264,1854371679.5
ID_5149,25402379.523333333
ID_285,704963429.6533333
ID_3702,951054024.3066666
ID_6727,341608424.2966667
ID_1014,810218767.8733333
ID_662,955574348.6666666
ID_6155,1562852473.2666667
ID_2343,3835620.6666666665
ID_4320,685019426.4266666
ID_4136,1855241949.6333334
ID_6861,103835374.05666667
ID_7043,621399573.7933333
ID_245,695041488.14
ID_5306,91132542.25
ID_6132,3352715.98
ID_5826,1260081.7666666666
ID_2671,2146105512.3566666
ID_1569,230043191.90666667
ID_841,1224659297.26
ID_2230,7207696978.87
ID_5264,474305317.10333335
ID_5438,62005243.66
ID_3153,5347891191.19
ID_4059,427816460.77666664
ID_1212,624421609.6033334
ID_6119,1015294285.9133333
ID_2820,205581737.88333333
ID_6718,1467824594.6066666
ID_5972,103352730.88333334
ID_7186,957962279.1733333
ID_2911,12185942.853333334
ID_560,923725905.06
ID_2561,264956822.86
ID_479,999910586.7
ID_440,578807237.7233334
ID_1170,1967908888.2266667
ID_3454,2427062108.806667
ID_6445,967201347.3266667
ID_134,871694.4333333333
ID_1443,590193567.8933333
ID_2923,180439782.37
ID_5709,592626888.3966666
ID_823,2126530635.81
ID_675,6056933.666666667
ID_2819,65346193.4
ID_850,191803360.73
ID_3554,393825169.62
ID_4489,84341992.93
ID_1858,1276320646.5966666
ID_3578,26594916.956666667
ID_1311,278118842.46
ID_1924,253535219.54
ID_1355,468978689.24333334
ID_5630,506743346.73
ID_4152,507040340.80333334
ID_7145,120541229.53333333
ID_7142,515509635.33666664
ID_450,7690949.203333333
ID_5687,521060.9666666667
ID_943,1186681.4066666667
ID_2519,960417773.6733333
ID_2868,2517225.6666666665
ID_5087,1064193.9666666666
ID_4614,419448816.93666667
ID_3920,295452313.54
ID_6458,3246676.4266666668
ID_262,20921677.813333333
ID_3671,5729460.2
ID_3788,516276584.16333336
ID_6544,320441541.3233333
ID_7031,453949071.5833333
ID_483,271608968.53
ID_6244,5102707.533333333
ID_5952,12436040.946666667
ID_6518,244398007.29666665
ID_7195,5103477649.636666
ID_2598,33072069.676666666
ID_1520,4601299658.28
ID_1358,810218767.8733333
ID_1243,773666.0
ID_7182,1016341111.28
ID_5069,31528438.72
ID_5821,276819329.86
ID_5896,583227519.1533333
ID_5565,365266612.9166667
ID_1018,633257580.53
ID_3953,1910871953.8666666
ID_3512,420659896.64666665
ID_7232,184607987.11
ID_2895,64877717.97666667
ID_6483,985764178.0133333
ID_7070,3849895.4633333334
ID_4222,55790330.586666666
ID_4442,814091993.27
ID_653,367065810.1766667
ID_2292,694979564.7066667
ID_6060,10240628182.286667
ID_3922,457635097.62333333
ID_1044,19202637.253333334
ID_5661,979141782.9
ID_4874,47418692.92333333
ID_5070,3768441233.0466666
ID_2494,7554358.866666666
ID_447,695664827.9533334
ID_331,450566619.3566667
ID_508,95906600.6
ID_5416,229097723.96
ID_2716,115164880.03333333
ID_4965,93679797.07666667
ID_4736,1017860531.3233334
ID_6602,2789495.2333333334
ID_1049,1025803186.82
ID_4429,420920768.39666665
ID_5375,1306182908.3366666
ID_4705,269075386.1766667
ID_797,966049983.1033334
ID_94,695680748.63
ID_97,34801595.36333334
ID_1075,8520129514.916667
ID_2409,918547237.07
ID_1214,32545350.593333334
ID_6304,35910881.52333333
ID_3834,371522730.1066667
ID_6307,477444763.8
ID_2366,793460455.0133333
ID_2092,49583847.92333333
ID_3161,970353782.92
ID_2928,34137061.663333334
ID_5994,2714803.1333333333
ID_6761,1093642447.1266668
ID_610,801140627.1866666
ID_2231,2065206.5133333334
ID_2501,829345723.56
ID_5844,25200337.26333333
ID_2979,117486499.53333333
ID_5631,446144349.41333336
ID_6962,546066593.6466666
ID_2720,726347259.5733334
ID_5767,534452397.5
ID_5041,7820733570.16
ID_7184,2632420.03
ID_6299,203543794.9
ID_6225,611673764.6633333
ID_1090,35523275.17666667
ID_4911,2403512.2333333334
ID_1756,6016076587.656667
ID_5378,948897.9333333333
ID_2189,7327494.666666667
ID_3893,4949692572.373333
ID_3805,14765299.456666667
ID_5529,6721074700.25
ID_5194,466571953.3333333
ID_2933,95336739.5
ID_6163,208745591.55333334
ID_6911,7414951.366666666
ID_4728,10124912.25
ID_1132,578423099.41
ID_2454,6442100062.81
ID_685,16084548.28
ID_5797,1157894229.25
ID_7095,2856454.7
ID_5986,1569360638.9133334
ID_888,452263340.31333333
ID_1784,69673439.96
ID_7119,20981396.44
ID_3269,10794716.206666667
ID_1542,701718118.82
ID_6445,967201347.3266667
ID_2582,27631964.52
ID_3458,2128101803.6933334
ID_2919,27246564.283333335
ID_6345,561439118.11
ID_1246,494073851.33
ID_1108,604149254.12
ID_2811,805590820.0533333
ID_5354,522009451.48333335
ID_170,392051072.22333336
ID_6549,433581912.75333333
ID_4804,506705218.81666666
ID_1545,63051707.77
ID_3266,1030105674.4133333
ID_2665,1171016.6
ID_5164,281561209.80333334
ID_5570,344111393.2033333
ID_1870,30044404.976666667
ID_2586,115356782.27666667
ID_4823,352954343.82666665
ID_6565,781925202.4933333
ID_5956,4986463718.366667
ID_949,7874618488.786667
ID_653,367065810.1766667
